case,project,file,file_name,class,start_line,end_line,displacement,level,level_num,source_file
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Simple If statements,36,41,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Simple If statements,48,51,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Simple If statements,11,14,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Simple If statements,38,41,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Simple If statements,13,14,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Simple If statements,40,41,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,While with Else Loop,17,18,8,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,While with Else Loop,44,45,8,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Recursive Functions,5,26,0,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Recursive Functions,32,53,0,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,26,26,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,53,53,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,6,6,21,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,33,33,21,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,10,10,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,37,37,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,12,12,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,39,39,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,14,14,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_450_delete_bst_node,delete_bst_node.py,delete_bst_node.py,Return,41,41,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple List,21,21,13,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,3,3,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,4,4,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,5,5,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,35,35,11,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,15,15,45,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,17,17,25,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,19,19,31,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,41,41,30,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,12,12,11,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,12,12,33,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,17,17,25,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,37,37,28,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,36,36,15,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,36,36,42,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,37,37,28,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,39,39,38,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,36,36,15,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Atributte,36,36,42,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Boolean Operation,12,12,11,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Boolean Operation,36,36,15,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Subscript,24,24,11,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Subscript,17,17,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Assignment,21,21,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Assignment,43,43,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Assignment,3,3,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Assignment,4,4,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Assignment,5,5,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Assignment,15,15,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simplified incremental Assignment with increase amount,17,17,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simplified incremental Assignment with increase amount,37,37,16,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple If statements,9,10,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple If statements,12,13,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple If statements,16,17,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple If statements,32,33,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple If statements,35,39,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple If statements,36,39,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Function with Simple argument,7,24,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Function with Simple argument,29,46,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Function with Simple argument with Default argument,2,5,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Recursive Functions,8,19,4,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Recursive Functions,30,41,4,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Return,24,24,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Return,46,46,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Return,10,10,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Return,13,13,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Return,33,33,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_404_sum_of_left_leaves,sum_of_left_leaves.py,sum_of_left_leaves.py,Simple Class  Using the constructor method --> __init__,1,5,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Atributte,3,3,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Atributte,4,4,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Atributte,5,5,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Atributte,14,14,36,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Atributte,15,15,37,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,21,21,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,3,3,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,4,4,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,5,5,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,14,14,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,15,15,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Assignment,17,17,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple If statements,11,12,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Function with Simple argument,8,24,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Function with Simple argument with Default argument,2,5,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Recursive Functions,9,19,4,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Return,24,24,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Return,19,19,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Return,12,12,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_543_diameter_of_a_tree,tree_diameter.py,tree_diameter.py,Simple Class  Using the constructor method --> __init__,1,5,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_669_trim_a_binary_search_tree,trim_a_binary_search_tree.py,trim_a_binary_search_tree.py,Simple Atributte,5,5,13,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_669_trim_a_binary_search_tree,trim_a_binary_search_tree.py,trim_a_binary_search_tree.py,Simple Atributte,6,6,24,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_669_trim_a_binary_search_tree,trim_a_binary_search_tree.py,trim_a_binary_search_tree.py,Simple Atributte,7,7,13,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,lc_669_trim_a_binary_search_tree,trim_a_binary_search_tree.py,trim_a_binary_search_tree.py,Simple Atributte,10,10,12,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
